Plate,Comment [Plate Replicate],Comment [Plate Subset],Well,Characteristics [Organism 1],Term Source 1 REF,Term Source 1 Accession,Characteristics [Organism 2],Term Source 2 REF,Term Source 2 Accession,Characteristics [Cell Line],Term Source 3 REF,Term Source 3 Accession,Prestwick Chemical Library ID,Compound Name,Compound PubChem CID,Compound PubChem URL,Compound Concentration (microMolar),CAS,Compound SMILES,Experimental Condition [DMSO solvent],Control Type,Comment [Control Type Comments],Quality Control,Comment [Quality Control Comments],Channels,Max Nuclei Intensity,Total Nuclei Intensity,Mean Nuclei Intensity,Number Of Nuclei,Max Virus Intensity,Total Virus Intensity,Mean Virus Intensity,Median Virus Intensity,Number Of Plaques,Number Of Infected Nuclei,Lesion Area,Infection Index
BSF018298-2C,2,C,F22,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-632,Dipivefrin hydrochloride,71486,https://pubchem.ncbi.nlm.nih.gov/compound/71486,1.25,64019-93-8,C(Oc1c(OC(C(C)(C)C)=O)ccc(c1)C(O)CNC)(C(C)(C)C)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,31238,14717919187,3509.02538,38953,65535,9789821883,2334.075423,1198,29,27949,2229179,0.717505712
BSF018298-2C,2,C,F23,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,,3'-Deoxy-3'-Fluorothymidine,33039,https://pubchem.ncbi.nlm.nih.gov/compound/33039,1.25,25526-93-6,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F,,positive control,inhibits adenovirus replication,,,Hoechst:nuclei; GFP:infection,32191,13865308026,3305.747038,36661,65535,11151271319,2658.670263,1579,32,29031,2483008,0.791876926
BSF018298-2C,2,C,F24,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,,3'-Deoxy-3'-Fluorothymidine,33039,https://pubchem.ncbi.nlm.nih.gov/compound/33039,1.25,25526-93-6,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F,,positive control,inhibits adenovirus replication,,,Hoechst:nuclei; GFP:infection,53409,14989730656,3573.830284,39834,65535,10009951566,2386.558429,1380,25,30131,2368535,0.756414119
BSF018298-2C,2,C,F3,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-280,Quinidine hydrochloride monohydrate,6419983,https://pubchem.ncbi.nlm.nih.gov/compound/6419983,1.25,6151-40-2,N12[C@@]([C@H](c3c4c(ncc3)ccc(c4)OC)O)(C[C@@]([C@H](C1)C=C)(CC2)[H])[H],,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,39162,12817139989,3055.844304,32236,65535,3421224502,815.6834846,303,0,3714,0,0.115212806
BSF018298-2C,2,C,F4,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-295,Pergolide mesylate,47812,https://pubchem.ncbi.nlm.nih.gov/compound/47812,1.25,66104-23-2,c12c3c([C@@]4([C@](N(C[C@@H](C4)CSC)CCC)(C1)[H])[H])cccc3[nH]c2,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,28279,12576735804,2998.52748,31500,65535,2788489513,664.8277075,258,0,2931,0,0.093047619
BSF018298-2C,2,C,F5,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-309,Amodiaquin dihydrochloride dihydrate,64646,https://pubchem.ncbi.nlm.nih.gov/compound/64646,1.25,6398-98-7,c12c(Nc3cc(c(cc3)O)CN(CC)CC)ccnc1cc(cc2)Cl,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,42033,12662693989,3019.021508,34009,65535,9335410265,2225.735251,1113,29,24373,2168519,0.716663236
BSF018298-2C,2,C,F6,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-323,Chlorpropamide,2727,https://pubchem.ncbi.nlm.nih.gov/compound/2727,1.25,94-20-2,S(NC(=O)NCCC)(c1ccc(cc1)Cl)(=O)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,36377,16085577223,3835.100466,39928,65535,12846072641,3062.742386,2196,30,33621,2728596,0.842040673
BSF018298-2C,2,C,F7,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-338,N6-methyladenosine,102175,https://pubchem.ncbi.nlm.nih.gov/compound/102175,1.25,1867-73-8,n1([C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)c2c(nc1)c(ncn2)NC,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,35779,14443218021,3443.531518,38596,65535,12769861663,3044.572273,2169,28,33584,2808913,0.870141984
BSF018298-2C,2,C,F8,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-352,Dobutamine hydrochloride,65324,https://pubchem.ncbi.nlm.nih.gov/compound/65324,1.25,49745-95-1,c1(c(ccc(c1)CCNC(CCc1ccc(cc1)O)C)O)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,37411,14374412793,3427.127074,36757,65535,11736475674,2798.193854,1870,34,30626,2658268,0.833201839
BSF018298-2C,2,C,F9,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-368,Bepridil hydrochloride,50088,https://pubchem.ncbi.nlm.nih.gov/compound/50088,1.25,74764-40-2,N(CC(N1CCCC1)COCC(C)C)(Cc1ccccc1)c1ccccc1,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,36219,14764112166,3520.038644,38666,65535,12177769685,2903.406545,1950,27,32150,2675452,0.831479853
BSF018298-2C,2,C,G1,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,37258,14512506241,3460.051117,38658,65535,10026067791,2390.400837,1279,30,28583,2326417,0.739381241
BSF018298-2C,2,C,G10,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-384,Probucol,4912,https://pubchem.ncbi.nlm.nih.gov/compound/4912,1.25,23288-49-5,c1(c(C(C)(C)C)cc(SC(Sc2cc(c(c(C(C)(C)C)c2)O)C(C)(C)C)(C)C)cc1C(C)(C)C)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,38730,16306261615,3887.715725,41095,65535,10738381739,2560.229716,1477,30,31597,2418198,0.768876992
BSF018298-2C,2,C,G11,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-399,Prochlorperazine dimaleate,5281032,https://pubchem.ncbi.nlm.nih.gov/compound/5281032,1.25,84-02-6,N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCN1CCN(CC1)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,31341,14277936857,3404.125418,36701,65535,13537514976,3227.595085,2306,34,33007,2844750,0.899348792
BSF018298-2C,2,C,G12,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-419,Bisacodyl,2391,https://pubchem.ncbi.nlm.nih.gov/compound/2391,1.25,603-50-9,C(c1ccc(OC(=O)C)cc1)(c1ccc(OC(=O)C)cc1)c1ncccc1,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,42384,15624303434,3725.124224,40000,65535,8343931905,1989.348389,837,24,24926,1877434,0.62315
BSF018298-2C,2,C,G13,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-438,Doxorubicin hydrochloride,443939,https://pubchem.ncbi.nlm.nih.gov/compound/443939,1.25,25316-40-9,c12c(C(c3c(C1=O)cccc3OC)=O)c(c1c(c2O)C[C@](C[C@@H]1O[C@@H]1O[C@H]([C@H]([C@H](C1)N)O)C)(C(=O)CO)O)O,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,40695,16370160268,3902.950351,40806,55362,7826377136,1865.953716,788,25,24622,1810197,0.603391658
BSF018298-2C,2,C,G14,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-457,Meclozine dihydrochloride,64713,https://pubchem.ncbi.nlm.nih.gov/compound/64713,1.25,1104-22-9,N1(C(c2ccc(cc2)Cl)c2ccccc2)CCN(Cc2cc(ccc2)C)CC1,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,40889,14654258705,3493.847538,39059,65535,9694067160,2311.245718,1146,25,27545,2181523,0.705215187
BSF018298-2C,2,C,G15,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-48,Dicyclomine hydrochloride,441344,https://pubchem.ncbi.nlm.nih.gov/compound/441344,1.25,67-92-5,C1(C(=O)OCCN(CC)CC)(C2CCCCC2)CCCCC1,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,41149,6995319496,1667.814135,5329,65535,1870736559,446.0183523,230,2,2366,53509,0.443985738
BSF018298-2C,2,C,G16,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-496,Tiaprofenic acid,5468,https://pubchem.ncbi.nlm.nih.gov/compound/5468,1.25,33005-95-7,s1c(ccc1C(C)C(O)=O)C(=O)c1ccccc1,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,36392,15856216958,3780.416717,40179,55459,11379520683,2713.089152,1825,29,32739,2619124,0.814828642
BSF018298-2C,2,C,G17,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-512,Iohexol,3730,https://pubchem.ncbi.nlm.nih.gov/compound/3730,1.25,66108-95-0,c1(c(c(c(c(c1I)C(NCC(O)CO)=O)I)C(NCC(O)CO)=O)I)N(C(=O)C)CC(O)CO,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,39481,15408725687,3673.726484,39924,61255,10138359251,2417.173207,1345,33,29787,2361391,0.746092576
BSF018298-2C,2,C,G18,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-529,Mesoridazine besylate,36207,https://pubchem.ncbi.nlm.nih.gov/compound/36207,1.25,32672-69-8,N1(c2cc(S(=O)C)ccc2Sc2c1cccc2)CCC1N(C)CCCC1,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,44581,14968318206,3568.725158,38243,65535,9045760313,2156.677321,794,29,23858,1796927,0.623852731
BSF018298-2C,2,C,G19,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-544,Tobramycin,36294,https://pubchem.ncbi.nlm.nih.gov/compound/36294,1.25,32986-56-4,[C@H]1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O)N)O)O[C@@H]1[C@H]([C@H](O[C@H]2O[C@@H]([C@H](C[C@H]2N)O)CN)[C@H](C[C@H]1N)N)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,36305,15824034533,3772.743829,40411,63621,10722076619,2556.342273,1607,24,31791,2516743,0.786691742
BSF018298-2C,2,C,G2,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,43678,14667004048,3496.886265,38902,65535,10468825683,2495.962544,1337,25,28307,2268166,0.727648964
BSF018298-2C,2,C,G20,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-56,Sulpiride,5355,https://pubchem.ncbi.nlm.nih.gov/compound/5355,1.25,15676-16-1,S(c1cc(C(NCC2N(CCC2)CC)=O)c(cc1)OC)(=O)(=O)N,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,37090,16363254373,3901.303857,41059,65229,11335560577,2702.608246,1775,26,32351,2536845,0.787914952
BSF018298-2C,2,C,G21,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-598,Xylazine,5707,https://pubchem.ncbi.nlm.nih.gov/compound/5707,1.25,7361-61-7,C/1(\Nc2c(cccc2C)C)=N/CCCS1,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,37036,14776848938,3523.075327,37478,57369,11291415095,2692.083143,1577,24,29691,2469939,0.792224772
BSF018298-2C,2,C,G22,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-633,Thiorphan,3132,https://pubchem.ncbi.nlm.nih.gov/compound/3132,1.25,76721-89-6,C(C(Cc1ccccc1)CS)(NCC(=O)O)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,32294,15720769675,3748.123568,39971,55185,10105875840,2409.428558,1484,26,30974,2462635,0.774911811
BSF018298-2C,2,C,G23,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,,3'-Deoxy-3'-Fluorothymidine,33039,https://pubchem.ncbi.nlm.nih.gov/compound/33039,1.25,25526-93-6,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F,,positive control,inhibits adenovirus replication,,,Hoechst:nuclei; GFP:infection,41685,17662973815,4211.18112,42324,65535,9941816385,2370.313736,1204,30,29946,2249109,0.70754182
BSF018298-2C,2,C,G24,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,,3'-Deoxy-3'-Fluorothymidine,33039,https://pubchem.ncbi.nlm.nih.gov/compound/33039,1.25,25526-93-6,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F,,positive control,inhibits adenovirus replication,,,Hoechst:nuclei; GFP:infection,30089,13965445621,3329.621701,36808,65535,8991895329,2143.834908,948,29,24685,2022954,0.670642252
BSF018298-2C,2,C,G3,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-281,Fludrocortisone acetate,225609,https://pubchem.ncbi.nlm.nih.gov/compound/225609,1.25,514-36-3,[C@]12([C@@](C(COC(=O)C)=O)(CC[C@]1([C@]1(C([C@@]3(\C(=C/C(=O)CC3)\CC1)C)([C@H](C2)O)F)[H])[H])O)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,38602,13354240930,3183.899148,33105,65535,3734575251,890.3921249,305,0,3858,0,0.116538287
BSF018298-2C,2,C,G4,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-296,Acemetacin,1981,https://pubchem.ncbi.nlm.nih.gov/compound/1981,1.25,53164-05-9,n1(c(c(c2c1ccc(c2)OC)CC(=O)OCC(=O)O)C)C(c1ccc(cc1)Cl)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,41114,13796649062,3289.377466,33229,65535,2916655202,695.384789,265,0,3294,0,0.099130278
BSF018298-2C,2,C,G5,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-31,Chloramphenicol,5959,https://pubchem.ncbi.nlm.nih.gov/compound/5959,1.25,56-75-7,[N+](c1ccc([C@H]([C@H](NC(C(Cl)Cl)=O)CO)O)cc1)([O-])=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,28852,9766903864,2328.611341,18955,65535,5872769021,1400.177245,552,24,11763,1298150,0.620575046
BSF018298-2C,2,C,G6,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-324,Phenylpropanolamine hydrochloride,9065,https://pubchem.ncbi.nlm.nih.gov/compound/9065,1.25,154-41-6,[C@H](c1ccccc1)([C@H](N)C)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,39592,15617065409,3723.398545,40175,65535,11463550030,2733.12331,2134,25,35495,2873337,0.883509645
BSF018298-2C,2,C,G7,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-339,Guanfacine hydrochloride,71401,https://pubchem.ncbi.nlm.nih.gov/compound/71401,1.25,29110-48-3,N(C(=N)N)C(Cc1c(Cl)cccc1Cl)=O,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,37068,16041983503,3824.706913,40783,65535,12047561694,2872.362541,1959,29,33818,2676937,0.829218057
BSF018298-2C,2,C,G8,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-353,Moclobemide,4235,https://pubchem.ncbi.nlm.nih.gov/compound/4235,1.25,71320-77-9,C(c1ccc(cc1)Cl)(=O)NCCN1CCOCC1,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,41148,14920747751,3557.383478,38300,65535,11088945916,2643.810729,1575,19,30289,2492648,0.790835509
BSF018298-2C,2,C,G9,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-369,Meloxicam,54677470,https://pubchem.ncbi.nlm.nih.gov/compound/54677470,1.25,71125-38-7,S1(N(/C(=C(\c2c1cccc2)/O)/C(Nc1ncc(s1)C)=O)C)(=O)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,34008,15287277982,3644.771095,38898,64597,6772576085,1614.707967,693,26,22596,1671127,0.580903903
BSF018298-2C,2,C,H1,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,37836,13910543269,3316.531961,36103,65535,9919367316,2364.961461,1195,20,26565,2276300,0.735811428
BSF018298-2C,2,C,H10,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-385,Mitoxantrone dihydrochloride,51082,https://pubchem.ncbi.nlm.nih.gov/compound/51082,1.25,70476-82-3,c12c(C(c3c(C1=O)c(ccc3O)O)=O)c(ccc2NCCNCCO)NCCNCCO,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,35122,15551584911,3707.786777,39210,65535,9073860747,2163.376986,1042,25,26714,2083619,0.681305789
BSF018298-2C,2,C,H11,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-4,Metformin hydrochloride,14219,https://pubchem.ncbi.nlm.nih.gov/compound/14219,1.25,1115-70-4,C(NC(=N)N)(=N)N(C)C,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,26550,11951761796,2849.522065,31891,65535,10555693598,2516.673469,1191,28,23827,2190861,0.747138691
BSF018298-2C,2,C,H12,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-42,Moxisylyte hydrochoride,6420039,https://pubchem.ncbi.nlm.nih.gov/compound/6420039,1.25,964-52-3,c1(cc(c(cc1OCCN(C)C)C)OC(=O)C)C(C)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,52805,7478925807,1783.114864,4124,65535,1447245887,345.050308,217,0,923,0,0.223811833
BSF018298-2C,2,C,H13,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-439,Carbimazole,31072,https://pubchem.ncbi.nlm.nih.gov/compound/31072,1.25,22232-54-8,N\1(C(N(\C=C1)C)=S)C(=O)OCC,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,34606,13522030824,3223.903376,35296,65535,9154081423,2182.503086,952,23,23871,1986590,0.67630893
BSF018298-2C,2,C,H14,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-458,Melatonin,896,https://pubchem.ncbi.nlm.nih.gov/compound/896,1.25,73-31-4,[nH]1cc(c2c1ccc(c2)OC)CCNC(=O)C,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,47782,15708795351,3745.268667,40466,65535,9978993415,2379.177431,1299,27,29905,2340754,0.73901547
BSF018298-2C,2,C,H15,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-481,Serotonin hydrochloride,160436,https://pubchem.ncbi.nlm.nih.gov/compound/160436,1.25,153-98-0,[nH]1cc(c2c1ccc(c2)O)CCN,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,32630,14239915847,3395.060503,37333,65535,11094637666,2645.167748,1685,30,30737,2602601,0.823319851
BSF018298-2C,2,C,H16,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-497,Vancomycin hydrochloride,6420023,https://pubchem.ncbi.nlm.nih.gov/compound/6420023,1.25,1404-93-9,Clc1c5ccc(c1)C(C%10NC(=O)C(NC(=O)C3NC(=O)C(NC(=O)C(C(c2cc(c(cc2)Oc4c(c(cc3c4)O5)OC6OC(C(C(C6OC7OC(C(C(C7)(N)C)O)C)O)O)CO)Cl)O)NC(=O)C(NC)CC(C)C)CC(=O)N)c8cc(c(cc8)O)-c9c(cc(cc9O)O)C(NC%10=O)C(=O)O)O,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,35655,15954490841,3803.847037,40624,65132,6710452402,1599.896527,602,28,21651,1542264,0.532960811
BSF018298-2C,2,C,H17,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-513,Norcyclobenzaprine,9918,https://pubchem.ncbi.nlm.nih.gov/compound/9918,1.25,303-50-4,C\1(/c2c(\C=C/c3c1cccc3)cccc2)=C\CCNC,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,49551,15317162170,3651.89604,39236,60357,10136686344,2416.774355,1339,20,29076,2294096,0.741054134
BSF018298-2C,2,C,H18,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-53,Triflupromazine hydrochloride,66069,https://pubchem.ncbi.nlm.nih.gov/compound/66069,1.25,1098-60-8,N1(c2c(Sc3c1cccc3)ccc(C(F)(F)F)c2)CCCN(C)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,38494,14316976297,3413.433146,38170,65535,12637090830,3012.91724,2132,30,32690,2749330,0.856431753
BSF018298-2C,2,C,H19,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-545,Tetramisole hydrochloride,68628,https://pubchem.ncbi.nlm.nih.gov/compound/68628,1.25,5086-74-8,C/1\2=N/C(CN1CCS2)c1ccccc1,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,36604,15813733799,3770.287943,39970,63309,10139956825,2417.554098,1451,24,30437,2379877,0.761496122
BSF018298-2C,2,C,H2,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,33298,15432067349,3679.29157,39352,65535,12755920694,3041.248487,2274,33,34261,2805304,0.870629193
BSF018298-2C,2,C,H20,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-560,Prenylamine lactate,65557,https://pubchem.ncbi.nlm.nih.gov/compound/65557,1.25,69-43-2,C(c1ccccc1)(c1ccccc1)CCNC(Cc1ccccc1)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,37516,14690338888,3502.449724,38449,65535,7612192563,1814.888135,761,26,22946,1766024,0.596790554
BSF018298-2C,2,C,H21,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-6,Isoflupredone acetate,224246,https://pubchem.ncbi.nlm.nih.gov/compound/224246,1.25,338-98-7,[C@]12([C@@](C(COC(=O)C)=O)(CC[C@]1([C@]1([C@@]([C@@]\3(\C(=C/C(\C=C3)=O)\CC1)C)([C@H](C2)O)F)[H])[H])O)C,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,45467,15419046228,3676.187093,38801,65535,8855887970,2111.408226,944,34,25624,1988072,0.660395351
