Plate,Comment [Plate Comment Replicate],Comment [Plate Comment Subset],Well,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Organism],Term Source 2 REF,Term Source 2 Accession,Characteristics [Cell Line],Term Source 3 REF,Term Source 3 Accession,Prestwick Chemical Library ID,Compound Name,Compound PubChem CID,Compound PubChem URL,Compound Concentration (microMolar),CAS,Compound SMILES,Experimental Condition [DMSO solvent],Control Type,Comment [Control Type Comments],Quality Control,Comment [Quality Control Comments],Channels,Max Nuclei Intensity,Total Nuclei Intensity,Mean Nuclei Intensity,Number Of Nuclei,Max Virus Intensity,Total Virus Intensity,Mean Virus Intensity,Median Virus Intensity,Number Of Plaques,Number Of Infected Nuclei,Lesion Area,Infection Index
BSF018299,2,D,L22,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-994,Cyclopenthiazide,2904,https://pubchem.ncbi.nlm.nih.gov/compound/2904,1.25,742-20-1,S1(c2c(NC(N1)CC1CCCC1)cc(c(S(=O)(=O)N)c2)Cl)(=O)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,23140,9774846729,2330.505068,32664,31490,4165821947,993.2093494,452,17,13056,1175311,0.399706098
BSF018299,2,D,L23,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,3?-Deoxy-3?-fluorothymidine,33039,https://pubchem.ncbi.nlm.nih.gov/compound/33039,1.25,25526-93-6,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F,,positive control,inhibits adenovirus replication,,,Hoechst:nuclei;GFP:infection,24049,8118214775,1935.533231,22889,55728,1855428710,442.3686767,184,0,2088,0,0.091222858
BSF018299,2,D,L24,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,3?-Deoxy-3?-fluorothymidine,33039,https://pubchem.ncbi.nlm.nih.gov/compound/33039,1.25,25526-93-6,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F,,positive control,inhibits adenovirus replication,,,Hoechst:nuclei;GFP:infection,24472,8089372982,1928.656812,23093,50354,1642295473,391.5537531,177,0,1925,0,0.083358594
BSF018299,2,D,L3,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-671,Dydrogesterone,9051,https://pubchem.ncbi.nlm.nih.gov/compound/9051,1.25,152-62-5,[C@]12([C@]([C@]\3([C@]([C@]4(\C(\C=C3)=C/C(=O)CC4)C)(CC1)[H])[H])(CC[C@@H]2C(=O)C)[H])C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,43896,9211205573,2196.122545,33488,24936,6127742301,1460.967613,1075,20,19383,1919738,0.578804348
BSF018299,2,D,L4,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-701,"Trihexyphenidyl-D,L Hydrochloride",66007,https://pubchem.ncbi.nlm.nih.gov/compound/66007,1.25,58947-95-8,C(CCN1CCCCC1)(c1ccccc1)(C1CCCCC1)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,24767,9424139747,2246.890008,32850,34038,4512543618,1075.874238,577,20,13944,1347916,0.424474886
BSF018299,2,D,L5,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-717,Finasteride,57363,https://pubchem.ncbi.nlm.nih.gov/compound/57363,1.25,98319-26-7,[C@]12([C@]([C@]3([C@@]([C@]4(\C=C/C(N[C@@]4(CC3)[H])=O)C)(CC1)[H])[H])(CC[C@@H]2C(NC(C)(C)C)=O)[H])C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,21809,9632695226,2296.613509,34359,38298,6419797487,1530.598995,1116,20,20728,2001763,0.603277162
BSF018299,2,D,L6,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-732,Streptozotocin,29327,https://pubchem.ncbi.nlm.nih.gov/compound/29327,1.25,18883-66-4,[C@@H]1(NC(N(N=O)C)=O)[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,52972,8422867388,2008.168075,30882,26593,5668584670,1351.495903,872,20,16561,1663051,0.536267081
BSF018299,2,D,L7,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-749,Isoetharine mesylate salt,23702,https://pubchem.ncbi.nlm.nih.gov/compound/23702,1.25,7279-75-6,c1(cc(c(cc1)O)O)C(C(NC(C)C)CC)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,23108,9677169404,2307.216979,33893,28495,4905247640,1169.502172,627,18,15400,1460908,0.454371109
BSF018299,2,D,L8,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-763,Meclofenoxate hydrochloride,19379,https://pubchem.ncbi.nlm.nih.gov/compound/19379,1.25,3685-84-5,C(=O)(COc1ccc(Cl)cc1)OCCN(C)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,36013,9018199271,2150.106256,33164,32013,5128102414,1222.634891,700,19,16051,1545215,0.483988662
BSF018299,2,D,L9,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-778,Proadifen hydrochloride,65341,https://pubchem.ncbi.nlm.nih.gov/compound/65341,1.25,62-68-0,C(C(=O)OCCN(CC)CC)(c1ccccc1)(c1ccccc1)CCC,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,40058,9755243461,2325.831285,33082,33192,4683324438,1116.591558,679,26,15600,1508697,0.471555529
BSF018299,2,D,M1,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,22523,9159140425,2183.709246,32326,30607,6430644841,1533.185206,1036,23,19224,1943121,0.59469158
BSF018299,2,D,M10,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-793,Cloperastine hydrochloride,161104,https://pubchem.ncbi.nlm.nih.gov/compound/161104,1.25,14984-68-0,N1(CCOC(c2ccc(cc2)Cl)c2ccccc2)CCCCC1,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,27638,9844077914,2347.011069,33903,31807,4743241870,1130.876987,647,21,15524,1437427,0.457894582
BSF018299,2,D,M11,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-807,Chloropyramine hydrochloride,80311,https://pubchem.ncbi.nlm.nih.gov/compound/80311,1.25,6170-42-9,N(c1ncccc1)(Cc1ccc(Cl)cc1)CCN(C)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,20800,8632151066,2058.065192,31884,32190,5178501049,1234.650862,780,22,15815,1560818,0.496016811
BSF018299,2,D,M12,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-824,Benzthiazide,2343,https://pubchem.ncbi.nlm.nih.gov/compound/2343,1.25,91-33-8,S1(c2c(\N=C(/N1)\CSCc1ccccc1)cc(c(S(=O)(=O)N)c2)Cl)(=O)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,22129,9294273139,2215.927396,32239,35313,5591320894,1333.074783,886,21,17784,1764650,0.551630013
BSF018299,2,D,M13,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-840,Ethopropazine hydrochloride,122824,https://pubchem.ncbi.nlm.nih.gov/compound/122824,1.25,1094-08-2,N1(c2c(Sc3c1cccc3)cccc2)CC(N(CC)CC)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,65535,9932874386,2368.181798,30048,27326,5701378199,1359.314489,850,27,16238,1701104,0.540402023
BSF018299,2,D,M14,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-858,Doxazosin mesylate,62978,https://pubchem.ncbi.nlm.nih.gov/compound/62978,1.25,77883-43-3,c1(nc(c2c(n1)cc(c(c2)OC)OC)N)N1CCN(C(C2Oc3c(OC2)cccc3)=O)CC1,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,23232,9621277676,2293.891353,34081,29647,6507165340,1551.429114,1255,24,21565,2081694,0.632757255
BSF018299,2,D,M15,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-873,Theophylline monohydrate,91268,https://pubchem.ncbi.nlm.nih.gov/compound/91268,1.25,5967-84-0,N1(c2c(C(N(C1=O)C)=O)[nH]cn2)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,24847,8879771196,2117.102431,31599,42842,5391190891,1285.360072,783,20,16452,1639443,0.520649388
BSF018299,2,D,M16,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-895,Aminohippuric acid,2148,https://pubchem.ncbi.nlm.nih.gov/compound/2148,1.25,61-78-9,C(NCC(=O)O)(c1ccc(N)cc1)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,23714,9248718310,2205.066278,33079,28976,4475397165,1067.017833,585,17,14574,1387724,0.440581638
BSF018299,2,D,M17,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-91,Khellin,3828,https://pubchem.ncbi.nlm.nih.gov/compound/3828,1.25,82-02-0,c12c(c(c3c(c1OC)cco3)OC)O\C(=C/C2=O)\C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,20236,8748429555,2085.788144,32535,27245,6127081600,1460.810089,1044,18,19195,1884077,0.589980022
BSF018299,2,D,M18,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-924,Rolipram,5092,https://pubchem.ncbi.nlm.nih.gov/compound/5092,1.25,61413-54-5,c1(cc(C2CC(NC2)=O)ccc1OC)OC1CCCC1,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,19353,8200918528,1955.251343,29593,46714,4339087246,1034.519016,504,17,12616,1245997,0.426317034
BSF018299,2,D,M19,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-939,Iodipamide,3739,https://pubchem.ncbi.nlm.nih.gov/compound/3739,1.25,606-17-7,c1(c(c(c(cc1I)I)NC(=O)CCCCC(Nc1c(c(c(cc1I)I)C(=O)O)I)=O)I)C(=O)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,22467,8667608546,2066.518914,31226,35257,5175801420,1234.00722,710,23,15196,1517061,0.486645744
BSF018299,2,D,M2,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,22451,10062865411,2399.174073,34564,41351,5872806250,1400.186121,984,22,19098,1812826,0.552540215
BSF018299,2,D,M20,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-956,Megestrol acetate,11683,https://pubchem.ncbi.nlm.nih.gov/compound/11683,1.25,595-33-5,C/1=2\[C@@]([C@@]3([C@@](/C=C1/C)([C@]1([C@@]([C@@](CC1)(OC(=O)C)C(=O)C)(CC3)C)[H])[H])[H])(CCC(/C2)=O)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,28446,8668486092,2066.728137,29221,32455,4594001608,1095.295336,522,21,12972,1301866,0.443927313
BSF018299,2,D,M21,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-975,Naftopidil dihydrochloride,11957660,https://pubchem.ncbi.nlm.nih.gov/compound/11957660,1.25,57149-08-3,N1(c2c(OC)cccc2)CCN(CC(COc2c3c(ccc2)cccc3)O)CC1,,,,fail,toxic in absence of infection,Hoechst:nuclei;GFP:infection,19529,5625424816,1341.205791,9935,22520,2424742408,578.1036396,253,13,4674,501750,0.470457977
BSF018299,2,D,M22,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-995,Fluvoxamine maleate,9560989,https://pubchem.ncbi.nlm.nih.gov/compound/9560989,1.25,61718-82-9,C(c1ccc(\C(=N\OCCN)\CCCCOC)cc1)(F)(F)F,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,20409,8935241073,2130.327481,30489,35097,4979356102,1187.171007,589,22,14144,1390991,0.463905015
BSF018299,2,D,M23,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,3?-Deoxy-3?-fluorothymidine,33039,https://pubchem.ncbi.nlm.nih.gov/compound/33039,1.25,25526-93-6,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F,,positive control,inhibits adenovirus replication,,,Hoechst:nuclei;GFP:infection,20397,7585621320,1808.553057,21609,55211,1935084672,461.3601379,196,0,2061,0,0.095376926
BSF018299,2,D,M24,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,3?-Deoxy-3?-fluorothymidine,33039,https://pubchem.ncbi.nlm.nih.gov/compound/33039,1.25,25526-93-6,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F,,positive control,inhibits adenovirus replication,,,Hoechst:nuclei;GFP:infection,18914,7669454017,1828.540329,21518,65535,1863315245,444.2489731,182,0,2031,0,0.094386095
BSF018299,2,D,M3,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-676,Beta-Escin,16211024,https://pubchem.ncbi.nlm.nih.gov/compound/16211024,1.25,11072-93-8,C(OC1[C@@H](C2([C@@H](C[C@]/3(C4(CCC5[C@@](CO)(C(CCC5(C4C/C=C3/C2CC1(C)C)C)OC1O[C@@H]([C@@H](O[C@@H]2O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)CO)[C@@H]([C@H]1O[C@@H]1O[C@@H](C([C@@H]([C@H]1O)O)O)CO)O)C(O)=O)C)C)C)O)CO)OC(C)=O)([H])=C(C)C(O)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,21270,8631670596,2057.950639,29724,40063,4689772302,1118.128849,512,17,13524,1280173,0.45498587
BSF018299,2,D,M4,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-702,Succinylsulfathiazole,5315,https://pubchem.ncbi.nlm.nih.gov/compound/5315,1.25,116-43-8,c1(ccc(cc1)NC(=O)CCC(O)=O)S(Nc1sccn1)(=O)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,29689,9644356952,2299.393881,33565,32643,5834431968,1391.03698,981,25,18743,1848626,0.558409057
BSF018299,2,D,M5,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-718,Fluorometholone,9878,https://pubchem.ncbi.nlm.nih.gov/compound/9878,1.25,426-13-1,[C@]\1\2([C@@]3([C@]([C@]4([C@@]([C@](CC4)(C(=O)C)O)(C[C@@H]3O)C)[H])(C[C@@H](/C1=C/C(\C=C2)=O)C)[H])F)C,,,,fail,toxic in absence of infection,Hoechst:nuclei;GFP:infection,25906,6029882822,1437.636095,11561,52008,2607981308,621.7911978,243,13,5055,405321,0.437245913
BSF018299,2,D,M6,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-733,"Metoprolol-(+,-) (+)-tartrate salt",6420057,https://pubchem.ncbi.nlm.nih.gov/compound/6420057,1.25,56392-17-7,N(CC(COc1ccc(cc1)CCOC)O)C(C)C.N(CC(COc1ccc(cc1)CCOC)O)C(C)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,25387,9649656569,2300.657408,33049,33791,4194125948,999.9575491,513,21,13290,1239469,0.40213017
BSF018299,2,D,M7,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-75,Adiphenine hydrochloride,5763,https://pubchem.ncbi.nlm.nih.gov/compound/5763,1.25,50-42-0,C(C(c1ccccc1)c1ccccc1)(=O)OCCN(CC)CC,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,29590,10767466343,2567.164026,35876,32944,4763230493,1135.642646,684,16,16712,1531942,0.465826737
BSF018299,2,D,M8,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-764,Furaltadone hydrochloride,92968,https://pubchem.ncbi.nlm.nih.gov/compound/92968,1.25,3759-92-0,c1([N+]([O-])=O)oc(/C=N/N2C(OC(C2)CN2CCOCC2)=O)cc1,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,32803,8463347670,2017.819326,32416,50842,4659190048,1110.837471,674,21,14551,1394267,0.448883268
BSF018299,2,D,M9,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-779,Zomepirac sodium salt,16220118,https://pubchem.ncbi.nlm.nih.gov/compound/16220118,1.25,64092-48-4,c1(n(c(cc1C)CC([O-])=O)C)C(c1ccc(cc1)Cl)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,22522,9825396384,2342.557045,33993,32773,4524406692,1078.702615,620,21,14609,1389981,0.429764952
BSF018299,2,D,N1,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,24509,8120544093,1936.088584,30237,29761,7447314849,1775.578224,1435,27,21328,2344964,0.705360982
BSF018299,2,D,N10,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-794,Eucatropine hydrochloride,102428,https://pubchem.ncbi.nlm.nih.gov/compound/102428,1.25,536-93-6,N1(C(CC(OC(C(c2ccccc2)O)=O)CC1C)(C)C)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,65535,9634797067,2297.114627,33053,37858,4729056327,1127.49489,644,21,14728,1414192,0.44558739
BSF018299,2,D,N11,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-808,Furazolidone,5323714,https://pubchem.ncbi.nlm.nih.gov/compound/5323714,1.25,67-45-8,c1([N+]([O-])=O)oc(C=NN2C(OCC2)=O)cc1,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,18756,8258788396,1969.048594,30931,31327,5878581564,1401.563064,961,23,16972,1756722,0.548705183
BSF018299,2,D,N12,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-825,Trichlormethiazide,5560,https://pubchem.ncbi.nlm.nih.gov/compound/5560,1.25,133-67-5,S1(NC(Nc2c1cc(S(=O)(=O)N)c(c2)Cl)C(Cl)Cl)(=O)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,19701,9170657096,2186.455034,32111,35437,5156720242,1229.457913,703,24,15566,1527672,0.484756003
BSF018299,2,D,N13,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-842,Trimeprazine tartrate,6419902,https://pubchem.ncbi.nlm.nih.gov/compound/6419902,1.25,4330-99-8,c12c(cccc1)Sc1c(N2CC(CN(C)C)C)cccc1.c12c(cccc1)Sc1c(N2CC(CN(C)C)C)cccc1,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,19189,8467478554,2018.804205,30267,28784,6489890431,1547.310455,1167,22,19153,2028867,0.632801401
BSF018299,2,D,N14,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-859,Fluvastatin sodium salt,23663976,https://pubchem.ncbi.nlm.nih.gov/compound/23663976,1.25,93957-55-2,c1(n(c2c(c1c1ccc(cc1)F)cccc2)C(C)C)/C=C/[C@@H](C[C@@H](CC([O-])=O)O)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,35916,9139443276,2179.01308,30529,33255,3893645993,928.3175452,411,19,12285,1119835,0.402404271
BSF018299,2,D,N15,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-874,Theobromine,5429,https://pubchem.ncbi.nlm.nih.gov/compound/5429,1.25,83-67-0,c12c(C(NC(N1C)=O)=O)n(cn2)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,28620,8825298918,2104.115228,31944,38018,5615796799,1338.910293,934,24,17686,1784448,0.553656399
BSF018299,2,D,N16,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-896,N-Acetyl-L-leucine,70912,https://pubchem.ncbi.nlm.nih.gov/compound/70912,1.25,1188-21-2,[C@@](C(=O)O)(NC(=O)C)(CC(C)C)[H],,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,36685,7981297750,1902.889669,29898,34611,5752907833,1371.600111,947,21,16762,1749362,0.560639508
BSF018299,2,D,N17,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-910,Nisoxetine hydrochloride,134453,https://pubchem.ncbi.nlm.nih.gov/compound/134453,1.25,57754-86-6,O(c1c(OC)cccc1)C(c1ccccc1)CCNC,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,23201,9213962520,2196.779852,34344,26757,6274666699,1495.997119,1120,20,20270,1901035,0.590204985
BSF018299,2,D,N18,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-925,Thonzonium bromide,11102,https://pubchem.ncbi.nlm.nih.gov/compound/11102,1.25,553-08-2,c1(CN(CC[N+](CC)(C)C)c2ncccn2)ccc(cc1)OC,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,20954,7954211021,1896.43169,26213,27598,2767408334,659.8015628,296,13,7652,712136,0.291916225
BSF018299,2,D,N19,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-94,Azathioprine,2265,https://pubchem.ncbi.nlm.nih.gov/compound/2265,1.25,446-86-6,c1(c(Sc2c3c([nH]cn3)ncn2)n(cn1)C)[N+]([O-])=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,22506,8893411579,2120.354552,31357,28438,5922331173,1411.993783,926,24,17792,1820024,0.567401218
BSF018299,2,D,N2,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,24804,9039644843,2155.219279,32015,31349,5245188559,1250.550403,793,20,16169,1604525,0.50504451
BSF018299,2,D,N20,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-957,Deoxycorticosterone,6166,https://pubchem.ncbi.nlm.nih.gov/compound/6166,1.25,64-85-7,[C@]12([C@]([C@]3([C@@]([C@@]4(\C(=C/C(=O)CC4)\CC3)C)(CC1)[H])[H])(CC[C@@H]2C(=O)CO)[H])C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,31800,9263888827,2208.683211,31668,65535,5161956683,1230.706378,714,18,15976,1545925,0.504484022
BSF018299,2,D,N21,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-976,Tracazolate hydrochloride,5522,https://pubchem.ncbi.nlm.nih.gov/compound/5522,1.25,41094-88-6,c12c(nc(c(c1NCCCC)C(=O)OCC)C)n(nc2)CC,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,17223,8311657129,1981.653483,30088,29413,4841456248,1154.293119,624,24,13925,1370126,0.462809093
